,pvalue,rho
0,0.7267871193424547,0.13620104492139978
1,0.9480032992128063,-0.025537695922762456
2,0.28598579564368276,-0.40009056945661187
3,0.9134225152752913,-0.042562826537937436
4,0.39580746661612237,0.32347748168832446
5,0.5980062270674738,-0.20430156738209965
6,0.9653250652330921,-0.017025130615174973
7,0.43616642382435533,-0.297939785765562
8,0.3448414791555204,0.3575277429186744
9,0.7768465178205831,0.11066334899863732
10,0.38275427804402373,0.331990046995912
11,0.7267871193424547,0.13620104492139978
12,0.7768465178205831,0.11066334899863732
13,0.19448698460589106,0.4767036572248992
14,0.28598579564368276,0.40009056945661187
15,0.74338358954755,0.1276884796138123
16,0.15998981653151623,0.5107539184552492
17,0.19448698460589106,0.4767036572248992
18,0.20370958348932122,0.46819109191731173
19,0.20370958348932122,0.46819109191731173
20,0.1519645086846776,0.5192664837628367
21,0.1293216315333348,0.5448041796855991
22,0.3326297774630901,0.36604030822626193
23,0.11025149089185383,-0.5684591278633416
24,0.11025149089185383,-0.5684591278633416
25,0.11025149089185383,-0.5684591278633416
26,0.11025149089185383,-0.5684591278633416
27,0.11025149089185383,-0.5684591278633416
28,0.11025149089185383,-0.5684591278633416
