,pvalue,rho
0,0.3201287568755181,-0.06555583794425347
1,0.2312700708203365,-0.07889662226555566
2,0.5244320159329117,0.0419985471512328
3,0.4542299306049339,-0.04937036278901713
4,0.6258885871898401,-0.032172863792231124
5,0.14501414455203704,-0.0959784460357473
6,0.24896350092586103,-0.0759906213062723
7,0.16633621225621753,0.0911719105730742
8,0.24959261053870224,0.07588998861832184
9,0.057872948577189796,0.12470882313835976
10,0.12615349290051908,0.10070166800751208
11,0.020821114406828295,0.15167882083753365
12,0.08475757138720941,0.11341523114052143
13,0.8424729440036416,0.013117639974623979
14,0.8274936958445913,0.014383911299787297
15,0.8859122081484072,0.009470775433426101
16,0.8379394838361983,0.013500349116838867
17,0.432857276842459,0.05173753551322805
18,0.08061603582188163,0.1149446039420079
19,0.09947274627688664,0.10842465468142677
20,0.06840218792116716,0.11985873846448317
21,0.1179685284481542,0.10292260926839805
22,0.10025815962665088,0.10817525834908885
23,0.20545469022769164,0.08343332023259789
24,0.21276796854192923,0.08210856739926271
25,0.2078046804188391,0.08300398427785276
26,0.22766699471845286,0.07950741037614474
27,0.21270851459877982,0.08211920410084424
28,0.21021684329128065,0.08256691254013926
