,pvalue,rho
0,0.7532408824031773,-0.01450770715536092
1,0.5117351411504245,-0.030274564268305576
2,0.8434060418380356,-0.009116436818059993
3,0.8881266175423392,0.006492242463821416
4,0.8942295650672021,-0.006135927273903768
5,0.8386659733762404,-0.009396164065085973
6,0.10507116696516318,-0.074694898844021
7,0.6758330569607147,0.01929656376310058
8,0.6767269004460211,-0.01924016873753147
9,0.32310029337920176,0.045578520861966516
10,0.4769064072522202,0.032817835984299056
11,0.6668945161423119,0.01986212067377894
12,0.3986763099453021,0.03893618830246486
13,0.5505364240424466,0.027544972634907097
14,0.4633055566957276,0.033838201181949745
15,0.4648824524370859,0.0337190591904501
16,0.45078441264655167,0.03479237459447249
17,0.560542245681543,0.026856770170844976
18,0.39170109834557887,0.0395146627250783
19,0.4482019217549188,0.03499101957628643
20,0.6626779980622839,0.02012993785090638
21,0.5183564083481903,0.029801500063624493
22,0.7025591307023386,0.017622269648929278
23,0.2908518988282842,0.048718365048972714
24,0.3028259728889124,0.04752685585205761
25,0.31100350017420025,0.04673099421571407
26,0.30087678986978306,0.04771864949047614
27,0.2988390159722403,0.04792004451982893
28,0.2932096330472491,0.04848119898388314
