,pvalue,rho
0,0.7784678382955164,-0.01856801704549708
1,0.9993188306180125,5.635380556126572e-05
2,0.23923342147469384,-0.07757010326847277
3,0.23582730260641213,-0.07813362884810768
4,0.9118531562316428,0.007307273322885505
5,0.9444342967511172,0.004600701932830471
6,0.638058461158372,-0.031044501913184166
7,0.048497478150764564,-0.12968564227315413
8,0.8055385290649122,0.016249581452258816
9,0.6213766730490846,0.03259356720734962
10,0.5256628833085262,0.04187408816126144
11,0.6313649177152083,-0.031663973817218326
12,0.8003567767173784,-0.01669174038082904
13,0.020873022043917583,-0.1516178982443986
14,0.15177039105180473,-0.09440077446762252
15,0.10990080250441162,-0.10523258307336791
16,0.09772369795073114,-0.10898569913936249
17,0.008180833645946645,-0.17324180901993616
18,0.5742325139165394,-0.037073445032551756
19,0.3961722333016796,-0.055963868754328495
20,0.6800412366612074,-0.02721783223464199
21,0.5293211799417774,-0.04150505037657229
22,0.5431308964258799,-0.040123395400308466
23,0.5680137856260952,-0.037676808433573114
24,0.570721314754969,-0.03741373216011324
25,0.5737503931674849,-0.037120111450408944
26,0.5729974999522496,-0.037193023975637535
27,0.5632676548935921,-0.038139408847016616
28,0.5754053381558945,-0.03695999948622457
