,pvalue,rho
0,0.7975763871541279,0.016929296930003043
1,0.08307901827906472,0.11402766939805863
2,0.7967056123391745,-0.017003740633838856
3,0.24345957534153026,0.0768786670189281
4,0.49042957531879083,0.04549844651760128
5,0.5979994396950292,0.03479505632275208
6,0.5813999184437287,0.03638183564324622
7,0.5214860924733904,-0.04229702943312446
8,0.33286071354166524,0.06385646026815915
9,0.5882409461014417,0.035725405929023915
10,0.31271231696772495,0.0665660172827357
11,0.3864971686076243,0.057116923703794814
12,0.6413418349355948,0.03074162771388154
13,0.17664819527265943,-0.08901178047765221
14,0.18811158130228212,-0.08671737355313808
15,0.11635456826151352,-0.10337461696929812
16,0.11463622711717916,-0.10386126905575212
17,0.2819266177818725,-0.07093707706639811
18,0.17982627312722618,-0.08836494387115035
19,0.057096893958657025,-0.12509431570244084
20,0.30449616719297995,-0.06770360374679484
21,0.11896520952688361,-0.10264587992277101
22,0.26266841262459206,-0.07383698102731925
23,0.18544419036488313,0.08724186737552117
24,0.17174874551457606,0.09002606988006218
25,0.18103027422521994,0.08812209803494446
26,0.18194063180175765,0.08793926955627027
27,0.17680952742290804,0.08897873792292593
28,0.16828400894301418,0.09075640084594884
