,pvalue,rho
0,0.9766315545807056,0.0019335686548118828
1,0.2139892784089467,0.08189053712826175
2,0.48927239525705113,-0.045619768504363105
3,0.651656411753605,0.02979429749164447
4,0.366235982064382,0.05958985664956283
5,0.43032629157190083,0.052022239543906126
6,0.9243422339170244,0.0062685877344923055
7,0.09343074555906257,-0.11039736891781954
8,0.6482350388477263,0.03010784411710437
9,0.8643875143809137,-0.011273563872316868
10,0.5726024215319805,0.03723130266314041
11,0.49217473923917476,-0.045315767421120604
12,0.29342274161569887,-0.0692693277569346
13,0.016184066986452365,-0.15774111610598265
14,0.021730997815245477,-0.15062944767078096
15,0.029342970809845513,-0.14308436928462603
16,0.024249124287448465,-0.14791145786548102
17,0.003666652574167787,-0.19004054781413657
18,0.06511017386424432,-0.1213050534783548
19,0.016548988230739612,-0.15721251602294092
20,0.05257438883412476,-0.12743122180579916
21,0.04714477768028273,-0.13046859403686906
22,0.11035575375191811,-0.10509884635748318
23,0.8065499203241204,0.016163364495691536
24,0.7813007331477314,0.0183243774546442
25,0.7882503357225199,0.01772772752692791
26,0.8064980241293205,0.01616778776533688
27,0.8011918274803242,0.016620435692377
28,0.7798945861644964,0.01844528015828358
