,pvalue,rho
0,0.8827147272408584,-0.009738102886295015
1,0.22421454065134663,0.08009911963527652
2,0.29544263157217854,0.06898083613396586
3,0.7770562857150882,0.018689509560850595
4,0.8301518351710431,0.014158834483744644
5,0.8481294078276476,0.012640740323854378
6,0.6917797752489214,0.026164488697692154
7,0.5994320600490926,-0.03465905527301297
8,0.5987788299404213,0.034721049316836394
9,0.6812790877450539,-0.027106434272012824
10,0.6397798502097392,0.030885632058820257
11,0.7806825706629066,0.018377520477334656
12,0.6549707397933362,0.029491196969523983
13,0.8476059077649906,-0.012684849011897072
14,0.6370046599863448,-0.03114184723253304
15,0.747904905497098,-0.02121335532361914
16,0.6349204272438405,-0.03133457785430652
17,0.9685700155153711,0.002600901304833038
18,0.4104252797599288,-0.054295538027465895
19,0.921102176985615,-0.006537896832228953
20,0.6209506244388843,-0.03263336101760548
21,0.8594613484725789,-0.011687281089028584
22,0.7952113027884973,-0.01713154131505522
23,0.6161247093733198,-0.03308494021775751
24,0.6865790453534864,-0.026630337073235182
25,0.6584438651712974,-0.029174236096767323
26,0.655664393383758,-0.02942783963157076
27,0.6737106604925128,-0.027788754770002037
28,0.6452570268252331,-0.0303813102856767
