,pvalue,rho
0,0.8769505033572123,-0.010220428749465394
1,0.5873962425686696,0.03580626809127603
2,0.7392003821521163,0.021972815462712635
3,0.43171942125994234,0.05186541104007051
4,0.9179134147683168,-0.006803047965911192
5,0.4314273605694683,0.05189826494707318
6,0.11914278038456212,0.10259676690324106
7,0.23711797266832738,-0.07791942578474093
8,0.2127126660271583,0.0821184613137339
9,0.2749880704165979,0.0719659111876499
10,0.23891591867821912,0.0776223937511532
11,0.39308564989044203,0.05632985961621255
12,0.8061238521108799,0.016199681714742602
13,0.8808765556289897,-0.009891855994585197
14,0.8383373704419317,-0.01346674214688242
15,0.4381899825306832,-0.051140786650405015
16,0.6424154563805831,-0.030642731475317896
17,0.7622821856452938,-0.019964986605449063
18,0.7300858553329264,0.022771160392456285
19,0.7436708245218604,-0.021582419472607996
20,0.8114923788710379,-0.01574243113938706
21,0.8719021524745323,0.01064329832741683
22,0.5623252945455277,0.03823148116797657
23,0.4580715341260231,-0.04895158795340542
24,0.47559316446462885,-0.04706580066127411
25,0.4674380218785159,-0.04793865920462182
26,0.45597283706830505,-0.049180123551748146
27,0.45825231833701974,-0.04893192897720389
28,0.4775607607979485,-0.04685643256472786
