,pvalue,rho
0,0.015305730517929099,-0.10995251681576375
1,0.0009110125103559639,-0.1499810328023003
2,0.05384302244482863,0.08751775749441024
3,0.0005858460674876934,-0.1554063324819086
4,0.03391112638029775,-0.09624065676445129
5,0.18044131719887266,-0.06085668850357233
6,0.009787476184222762,-0.11707679028249635
7,0.5727994812386392,-0.025642361211656906
8,0.14489431180725032,-0.06622529952415566
9,0.9105871763762253,-0.00510705571524599
10,0.07710462407373257,-0.08026352192150597
11,0.04726975369308899,-0.09003940932386667
12,0.00024152261350765804,-0.1657968654961874
13,0.002753207916729415,-0.1355336926347182
14,0.0034027987126032996,-0.1326070978845961
15,0.0025717861866818756,-0.13646364488717871
16,0.0037476878366216834,-0.13125431390453168
17,0.005334845950524247,-0.12619883920871958
18,0.011295657590749351,-0.11483343882323618
19,0.009107546198368526,-0.11819030070104583
20,0.004299761572796657,-0.12930737841700637
21,0.020768928839218426,-0.1048623818476098
22,0.0034752994185743443,-0.132312715397298
23,0.3738455601325178,-0.04042676485263785
24,0.3931085123494895,-0.03882330496040556
25,0.3928967146822332,-0.03884067211307934
26,0.39230744366195414,-0.03888902140848595
27,0.39645801465008024,-0.03854939708953216
28,0.393213129221462,-0.03881472858871481
