,pvalue,rho
0,0.8180144350616035,0.0391576294534398
1,0.12086596249771418,0.259523275953789
2,0.2766450759749665,0.18362382643838193
3,0.6825835910105009,0.06953446403389349
4,0.6768224654984994,0.07086810238505978
5,0.28429778698095265,0.18077371879578802
6,0.5177365804125056,-0.10978550098295697
7,0.8477983833653528,-0.03266558586739038
8,0.4601273945406946,0.12525068627086472
9,0.0373454587925554,0.3435687568753058
10,0.010013384770543756,0.41814275128969414
11,0.23485124255502812,0.2001849415278346
12,0.18243858640664604,0.22408224408574645
13,0.6318215954463255,0.08143826002893308
14,0.7325175226965877,0.05813586704130325
15,0.2998567504112827,0.17512829369053753
16,0.5099312550936774,0.11182746325506887
17,0.589914667398987,0.091560537851556
18,0.9370270137841169,0.013449738123045875
19,0.847807299143789,0.03266364972739713
20,0.7496725075856325,0.05427930028229228
21,0.895044204085883,-0.022456259187585523
22,0.5453721344713327,0.10267434013575201
23,0.45331097787271957,-0.1271462009764811
24,0.45331097787271957,-0.1271462009764811
25,0.45331097787271957,-0.1271462009764811
26,0.45331097787271957,-0.1271462009764811
27,0.45331097787271957,-0.1271462009764811
28,0.45331097787271957,-0.1271462009764811
