,pvalue,rho
0,0.7699618692891506,-0.019301089892267323
1,0.12075503869831061,0.10215343099832147
2,0.5522636656135187,0.03921921955159271
3,0.4275356921290848,0.052337268604448074
4,0.7791178215919577,-0.018512093935209393
5,0.9368544999710768,0.005229517586561585
6,0.8487541065476832,0.01258811224934921
7,0.3619969484332466,-0.06011784073402757
8,0.8394033106978698,0.013376725967156649
9,0.9508833915944379,0.004066017282735715
10,0.4131071175380012,0.053985484962174785
11,0.8650687764606872,0.01121638400270619
12,0.4959269784911411,0.044924157389753354
13,0.04786919128119084,-0.13004700029634192
14,0.10045517069180479,-0.1081129433114122
15,0.06518378669302767,-0.1212720649472081
16,0.06352446045262423,-0.12202320186325669
17,0.13532253231798422,-0.0983423773425657
18,0.16005772889206668,-0.09253652472015145
19,0.32263980355367095,-0.06521726679574846
20,0.36201215124071395,-0.06011594033158411
21,0.3282620464958568,-0.06446534202322696
22,0.2520783639715205,-0.07549407904199158
23,0.9379262735796181,0.005140576539496332
24,0.8933121469058272,0.008852682720749338
25,0.9246861894633176,0.006240004783566632
26,0.9298450153327004,0.005811439102373381
27,0.904338085243812,0.007933134108922992
28,0.9312180493576225,0.005697417040404535
