,pvalue,rho
0,0.6193473667362455,-0.032783214473955144
1,0.5047500708213375,-0.04400944864972183
2,0.5592981383428208,-0.03852774883514851
3,0.6037803859174903,-0.03424715293877974
4,0.598155750638109,-0.03478021033116145
5,0.9776179411389252,0.001851930605403689
6,0.7792679226923154,0.018499181449961696
7,0.5155678212166628,-0.042899291720319185
8,0.6235556084115939,0.03239023387047173
9,0.6371966378506153,0.03112410818623531
10,0.4154930430333954,0.053710637185558754
11,0.9636252798244502,0.003010351958915062
12,0.9784548467446823,0.0017826665231564056
13,0.0023797570067442216,-0.1985520024180792
14,0.012399599272980805,-0.16394324064081028
15,0.009121469271457943,-0.17085094845848015
16,0.008125475688218841,-0.17339000282258796
17,0.0006779110135750372,-0.22153120925854636
18,0.3861882833732194,-0.05715402180941894
19,0.24181791620707122,-0.07714625243669074
20,0.46728685819465454,-0.047954917082376335
21,0.3545101861286728,-0.06105983258820141
22,0.3779728968961854,-0.05814741554385272
23,0.7030064019864795,0.02516324380074979
24,0.6863713213809376,0.026648970927180063
25,0.6942221656224175,0.025946162527975537
26,0.7126852903017019,0.024304638015148178
27,0.6993400550755082,0.02548958280569511
28,0.6843125716425017,0.0268337653034744
