,pvalue,rho
0,0.24659408613250272,-0.05265709140652715
1,0.3982564602261358,-0.038402902615767426
2,0.834608900519476,-0.0094953347626581
3,0.8196062185637566,0.010371053187264584
4,0.4110000847596814,-0.03737601350073193
5,0.8367741509244804,0.009369244339911549
6,0.6138061136053599,0.022947373098994563
7,0.8255200005839439,0.010025421117753692
8,0.09976671689532707,0.07475142528624651
9,0.735189310599113,0.015381157883966276
10,0.0417680844456544,0.09238715028675508
11,0.02028431860517774,0.10526323359678548
12,0.3211966032382784,0.04509134233084575
13,0.7897673241039856,0.012124577769008887
14,0.7100100833958339,0.016909457420700668
15,0.9253087105317434,0.004263491003825204
16,0.694562105057235,0.017856503498373793
17,0.7909151325478847,0.012056808533211475
18,0.9175132196454808,0.004709983110019302
19,0.6593963027755037,0.020042283287816126
20,0.8800199785115419,-0.006864549851836642
21,0.9394014631681795,0.0034573280275673603
22,0.8548792100753343,0.008317629747480895
23,0.10608394583205069,-0.07339552720674483
24,0.10535025338829453,-0.0735496655207947
25,0.10462058084423796,-0.07370380383484458
26,0.11031812125810796,-0.07252207676046227
27,0.10956139382184804,-0.07267621507451212
28,0.10806021492149047,-0.07298449170261187
