,pvalue,rho
0,0.9413907238703536,-0.004853142001391654
1,0.9264115100294061,-0.006096646844280714
2,0.9913052283381947,-0.000719340974646944
3,0.7275082520847933,0.022997530436531882
4,0.8861529643471358,0.00945065315676941
5,0.8915224994548614,0.009002093399489547
6,0.38047865796334746,0.057843038924975686
7,0.6720499624851803,-0.027938865791399956
8,0.34033558665918107,-0.06287815594440001
9,0.6438155040111362,0.03051386924165077
10,0.917891326891898,0.006804884986776553
11,0.5692897146423141,-0.03755275924103572
12,0.3760242678880428,-0.05838497140045512
13,0.9439459681436356,-0.004641200294130615
14,0.5973674661999857,-0.03485509732134273
15,0.4191783254581557,-0.053287922585204525
16,0.4596495157962579,-0.04878013932589644
17,0.8525998920569821,-0.012264295771471383
18,0.554020862928694,-0.03904609286602459
19,0.20788881806689252,-0.08298867764162728
20,0.4077139178553191,-0.05461022256589789
21,0.4410785874740497,-0.050819274439524546
22,0.7081490755073725,-0.024706523996019348
23,0.3627204535741221,0.06002745514534474
24,0.35632756890733386,0.060830032848771996
25,0.3566858448186001,0.06078481720350851
26,0.3782382202539736,0.058115128235341366
27,0.36819403761683034,0.05934725456877197
28,0.3508493992948205,0.06152497765749592
