,pvalue,rho
0,0.8857620289321806,-0.00948332777618472
1,0.6187339743962904,0.03284059152106004
2,0.8015932259421501,0.016586167282490696
3,0.5458713378215085,0.039851302402461465
4,0.849812054872597,-0.012499002944574228
5,0.5397846265842758,0.040456562911456356
6,0.12729743606221655,0.10040023838393372
7,0.2139376253340541,-0.08189974023027922
8,0.20912523159976437,0.08276425748816037
9,0.34121999466679287,0.06276331570207269
10,0.24084605473198747,0.07730526170121162
11,0.43571526468023825,0.051417195860754036
12,0.8153249487075791,0.015416461652008117
13,0.9472666840285924,-0.004365838135823105
14,0.9429753105657671,-0.004721704620020169
15,0.5486163088217382,-0.039579433426564066
16,0.7655250657121524,-0.01968440366295256
17,0.9036144684020231,-0.007993433989701313
18,0.8740760484940028,0.010461152112927037
19,0.6377974024138758,-0.031068611059368093
20,0.6919283639272276,-0.026151198193265574
21,0.9981991638955502,0.00014898503032146745
22,0.705603986602406,0.02493240452586157
23,0.3543222872318119,-0.061083633641771676
24,0.3698571783524264,-0.05914181826746602
25,0.3623111986762856,-0.0600785684834687
26,0.3521424495076758,-0.06136033373180815
27,0.35449300354616275,-0.06106200876795
28,0.3707902404249189,-0.0590268132566871
