,pvalue,rho
0,0.6812572161505958,-0.02710840189609025
1,0.5283100169486802,-0.04160692388447881
2,0.6212920011902348,-0.03260147479351808
3,0.40366961254628875,-0.05508192278746703
4,0.7350166282591939,-0.022338868479673066
5,0.7559605364942599,-0.020512990558920106
6,0.6340409864186078,0.0314159800933617
7,0.8737708668771593,-0.010486717837885793
8,0.6175391977116642,0.03295242250445906
9,0.8543350850451477,0.01211828833261578
10,0.7169446512344424,0.023928093671197484
11,0.8973013514138569,0.008519800571990895
12,0.9407195517706499,-0.004908819730610738
13,0.04919538731719425,-0.12928879155624695
14,0.17245837594173596,-0.08987784223584688
15,0.20255671677148213,-0.08396768193666566
16,0.14911030235054604,-0.09501545370958481
17,0.012557272429298506,-0.16365356861431454
18,0.804750879776359,-0.01631674440143271
19,0.7959391797442941,-0.017069281765973207
20,0.8188080550508098,-0.01512053878701293
21,0.8262415260398263,-0.014489995690942718
22,0.6150245911321011,-0.03318809759315889
23,0.6543202557672576,-0.029550635814525193
24,0.6798908848020317,-0.02723136809715025
25,0.6646180953578672,-0.028612411175307398
26,0.6540675330846143,-0.02957373511156198
27,0.667743173012254,-0.028328830443600395
28,0.6778940442351548,-0.027411247729394204
