,pvalue,rho
0,0.0752196250014151,-0.08077873695028116
1,0.021439466349488658,-0.1043209350508267
2,0.10749998083805899,0.07310040528489634
3,0.00631241959602225,-0.1237272710913054
4,0.022205506453450614,-0.1037200742646519
5,0.2037581314959657,-0.05775056062771476
6,0.01590109127958358,-0.10932675340857435
7,0.3266666849547427,0.0445849444003415
8,0.7971253723767752,-0.011690600166762145
9,0.16613670162912636,0.06291215070921309
10,0.37229839498059536,-0.04055772830752489
11,0.3923497699238153,0.038885547104249
12,0.6291716316140574,0.021958379485122876
13,0.6630393754580928,-0.019813774314524656
14,0.6413275898915023,-0.021183263248049772
15,0.44589229726628676,-0.03465662439324618
16,0.6638016587568857,-0.019766023912419224
17,0.831890361205865,-0.009653748442058368
18,0.45062125848624346,0.03429760815540145
19,0.4756152266655741,0.03243424395511199
20,0.9264961639450408,-0.00419551579659744
21,0.4968307439913774,0.0308942526840357
22,0.6459590415693102,0.020889561169072566
23,0.17922231995482424,-0.061027023539769513
24,0.19794237323885835,-0.058499900060676284
25,0.198636371558818,-0.058409645650708664
26,0.19518406175447953,-0.05886091770054674
27,0.1958709909251515,-0.05877066329057913
28,0.20096250493029846,-0.058108797617483283
