,pvalue,rho
0,0.501575978479708,0.04433753651013967
1,0.012525915566312487,0.1637109205333784
2,0.7326463241207732,0.022546558364334845
3,0.046717302795184254,0.13071992154649406
4,0.2848286948634281,0.07051182869823928
5,0.1257911213819806,0.1007975940071914
6,0.4283877543357223,0.05224095415619751
7,0.5207331715522341,-0.04237345377762882
8,0.36888456050248963,0.059261889568854156
9,0.8423009682220219,-0.013132149886216861
10,0.6008344021254639,0.03452607017651761
11,0.7972247401100192,0.016959357125284454
12,0.9791631769017057,0.0017240451442278118
13,0.6929564118579559,-0.026059273345283525
14,0.44002498590401806,-0.05093640464235468
15,0.4677561445198475,-0.04790445409918425
16,0.42020043573710253,-0.05317106837867456
17,0.7084232336411462,-0.024682209238520516
18,0.27482027221647315,-0.07199100844194908
19,0.11022996391170577,-0.10513577998137359
20,0.24077159019397448,-0.07731746357437753
21,0.15547239327230117,-0.0935587542669055
22,0.35145991183065217,-0.06144719366703722
23,0.310151761320803,0.06691841777838438
24,0.295219851620964,0.06901259021825185
25,0.3080161719688113,0.0672137938958123
26,0.30930133990472675,0.06703588016118847
27,0.3041290174211965,0.06775490721575926
28,0.2919570818603633,0.06947949090303807
