,pvalue,rho
0,0.4510539045845401,-0.03426486885975845
1,0.51716951087367,-0.02945039760475788
2,0.09546277570353245,0.0757148166827567
3,0.7493042055308563,-0.014532053611772745
4,0.6010850177528305,-0.023774410310326764
5,0.9068820031775965,0.005319632194224427
6,0.4335590864054796,-0.03560327371471478
7,0.713767986263658,0.01668019433017834
8,1.0,0.0
9,0.6935337535075307,0.01791981752496995
10,0.7887564011864421,0.012184287206032634
11,0.31118615651986214,0.04603283141986476
12,0.4490958389939613,0.03441318191362388
13,0.047236898314374186,-0.09005273170251402
14,0.17900697619086953,-0.061057203493472434
15,0.1542422477263163,-0.06472486139127467
16,0.19471047694588706,-0.05892327648146149
17,0.07715741343327856,-0.08024924138094516
18,0.2968233008321322,-0.0474191670351501
19,0.25985482701602797,-0.05120803354811
20,0.04392974214774534,-0.09143532897752385
21,0.1608454521694562,-0.06370603857088326
22,0.16123717652766975,-0.06364659743389153
23,0.4759316898049557,-0.03241100218621825
24,0.49184508798441573,-0.031252922183325635
25,0.4973537755697788,-0.03085673691917816
26,0.49905532276223874,-0.03073483376097894
27,0.48973508641762575,-0.03140530113107466
28,0.4821794606712101,-0.03195386534297116
