,pvalue,rho
0,0.21051637536459417,0.08251289109557489
1,0.09173992656548018,0.11096757378982529
2,0.17610255963220942,0.08912369835529657
3,0.20339314969306058,0.08381288637024456
4,0.6228782417282323,0.032453411379373576
5,0.14436944044337618,0.09613189134555312
6,0.19019581399939303,0.08631132920308045
7,0.9013183726313923,-0.008184814601078947
8,0.044580915597065354,0.13200559450941948
9,0.32559993815720556,0.06482032926977581
10,0.03869453424806129,0.13583676189883093
11,0.09949864788265282,0.10841640517431356
12,0.1839177588125696,0.08754450945815823
13,0.014213116178165733,0.16079036336671323
14,0.0060777706150020264,0.17962609917712902
15,0.006428723670664834,0.17843554628425126
16,0.0062535549643107854,0.17902230802572078
17,0.016557506849724016,0.15720029850417977
18,0.30756150303206703,0.06727685332941517
19,0.11365582609918197,0.1041414884794148
20,0.4195975058312964,0.053239979089283074
21,0.08697230102574835,0.1126219031170455
22,0.09716235652595262,0.10916745027283532
23,0.39128533384299125,-0.05654413051715625
24,0.3951552113793023,-0.0560842720310901
25,0.3905751803003842,-0.056628815377545313
26,0.3922775462525223,-0.05642596559568315
27,0.3840881408613429,-0.05740673444390989
28,0.38689658039967234,-0.0570689797100326
