,pvalue,rho
0,0.28621932919928467,-0.07030908763796385
1,0.17109993388974815,-0.09016199271316841
2,0.8605711943194885,-0.011594032983315867
3,0.20665434431574897,-0.08321370713449623
4,0.06501589425157285,-0.12134734819783598
5,0.8061445947796445,-0.01619791353757438
6,0.2590324267944078,-0.0744006517750378
7,0.959612379465973,0.0033427255298102664
8,0.6785069326644562,-0.027356015973856083
9,0.6198192089870947,-0.032739094856648006
10,0.45611943900711727,-0.04916414042037882
11,0.20871410007627916,-0.08283877527388443
12,0.10058044522484383,-0.10807336901552358
13,0.12124342649511256,-0.10202004376558113
14,0.10403497245717161,-0.10699713909401089
15,0.2537209235544431,-0.07523394813209923
16,0.1981753417536879,-0.08478618300391783
17,0.01809175387501203,-0.1550843843220001
18,0.5279925069356913,-0.04163893299813157
19,0.27573951276248576,-0.07185364660873197
20,0.3603610403656303,-0.06032262597176226
21,0.45659586873982827,-0.049112217948742674
22,0.4530526171227318,-0.04949909861660389
23,0.12730522203351197,-0.10039819396564252
24,0.11563214441365915,-0.10357852636880424
25,0.11756575966679247,-0.10303495541564447
26,0.12132449151030897,-0.10199794392272665
27,0.11733542522776214,-0.1030993385936408
28,0.1243136214500447,-0.10119094256188729
