,pvalue,rho
0,0.27972658274209605,-0.07126142290835523
1,0.3741521156562855,-0.058613916192681165
2,0.6438444587792124,-0.03051120542831153
3,0.7647190367804351,-0.01975411031479205
4,0.20438606688593963,-0.08362972737526822
5,0.9391476621971105,-0.005039230996073816
6,0.36419565484173033,0.05984350889344571
7,0.17760381580708837,-0.08881638373605105
8,0.581135911505068,0.03640723983639829
9,0.6853248032375094,0.02674288086598191
10,0.7978936707259611,0.016902177255673778
11,0.7882676822308089,-0.017726240082415887
12,0.4096676851047095,-0.05438334153391967
13,0.5256131092583807,-0.04187911818147482
14,0.6008593307623985,-0.03452370743816112
15,0.3563387167993589,-0.060828625517699735
16,0.4675325115192813,-0.04792849817460194
17,0.38754911827659666,-0.056990715835801814
18,0.40940629381737015,-0.054413658445247946
19,0.2202994385558148,-0.08077800428942623
20,0.223439937376728,-0.08023276419995826
21,0.3795543128923774,-0.057955176795050835
22,0.5494072752706178,-0.03950121810381307
23,0.2773749258714547,-0.07161003244887837
24,0.28678689528400114,-0.07022653199869604
25,0.283110662076818,-0.07076322204899767
26,0.27340407277450324,-0.07220324205575938
27,0.27547512792582995,-0.07189312170618034
28,0.28844684900291856,-0.06998570954022734
