,pvalue,rho
0,0.6156220520195175,-0.03313206408712449
1,0.6037766101917388,-0.03424751002358636
2,0.5950987413836415,-0.035070875774620716
3,0.4121132654344055,-0.054100247630620435
4,0.9864794028719966,0.0011186252058653237
5,0.7986675918954398,0.01683603856292918
6,0.9323488174379437,0.0056035263757696265
7,0.3258389765081817,-0.06478837756137884
8,0.6663953860214766,0.02845106940771264
9,0.8455142101407993,0.01286114613444861
10,0.7912447331058202,-0.017471092933144715
11,0.40877737035840955,-0.05448664970170366
12,0.9594541387112245,-0.003355833692108985
13,0.011827711749319151,-0.16502184562039315
14,0.061042274816997956,-0.12317747528692934
15,0.048406048792792575,-0.12973798390177596
16,0.03535571821647677,-0.13823419839137008
17,0.006619968327312994,-0.17781103340770166
18,0.3544532680016371,-0.06106704154128148
19,0.18257257589622888,-0.08781275136106077
20,0.45403283364731206,-0.04939190172967049
21,0.17247440825398444,-0.08987449864611723
22,0.23416730853946952,-0.07841034086131632
23,0.6557351531991431,0.02942137804600016
24,0.6211000609545748,0.03261940199958328
25,0.6371728861628985,0.031126302757077437
26,0.6483622672375584,0.030096172404117515
27,0.636593208977204,0.031179873467226595
28,0.6149152072878329,0.0331983588487182
