,pvalue,rho
0,0.5995974799310411,-0.03464336111744499
1,0.10653544536367113,-0.10623560877335568
2,0.2164298235104645,-0.0814575033610456
3,0.07704819505722653,-0.11631381690476222
4,0.4835700960197047,-0.046219872398276525
5,0.9973290117899434,-0.00022097383610451436
6,0.951540099188497,0.004011586104970767
7,0.6929610486435698,-0.02605885885226166
8,0.2462957633762081,-0.07641932862027592
9,0.5406122631850079,-0.04037406504514673
10,0.8792302042535527,-0.010029609633712746
11,0.48424157542777135,-0.04614900971088629
12,0.5000433776516024,-0.044496343402326444
13,0.002971391187879754,-0.19422326658232975
14,0.00973289545318821,-0.16941166001134123
15,0.004583048061156263,-0.18550841227393838
16,0.008466459595432315,-0.17249106414949147
17,0.001827276724981609,-0.2035904569445596
18,0.23395718362463608,-0.07844546585552635
19,0.06264800637381548,-0.12242647086718345
20,0.13247757850481579,-0.09906087977658136
21,0.11535747859716917,-0.10365631386422701
22,0.3094827279498701,-0.06701080861397048
23,0.9102512738071735,-0.0074406226868696575
24,0.8510865740495304,-0.012391682253839045
25,0.8711750921586634,-0.010704235099587022
26,0.8707991352332209,-0.01073574855680095
27,0.8669707412599118,-0.011056791902167835
28,0.889271186056551,-0.009190111960011599
