,pvalue,rho
0,0.09707301129905496,0.10919645535172987
1,0.01889947568353387,0.1540325089629373
2,0.4697291327321069,0.047692600157549114
3,0.01545695156003913,0.15882616359323498
4,0.025270114493519295,0.14687837326217068
5,0.03353256332298878,0.13962548090826085
6,0.15857590208108974,0.0928644373925701
7,0.8760363978851949,-0.010296966398016841
8,0.03568000651074794,0.1379931321658136
9,0.04060596291002272,0.1345419134112872
10,0.04576136572734456,0.13128898497197322
11,0.030985714445538687,0.14168084839384945
12,0.02006540855699738,0.1525810121115507
13,0.4866351070504591,-0.045896844419236776
14,0.7665120569109602,-0.019599076803243125
15,0.9706021022158262,-0.002432663329750553
16,0.8755106027022914,-0.010340997222467284
17,0.8058950483940894,-0.016219186505406068
18,0.5029213015865331,0.04419834544023066
19,0.47692683958699233,0.04692383555305713
20,0.4258882109860551,0.05252381029052955
21,0.44915472374998133,0.04992666772000751
22,0.428740061218987,0.05220116285254516
23,0.39960369229391923,0.0555589864008866
24,0.3859223021420506,0.05718598143062493
25,0.38081847738944163,0.0578018551953024
26,0.4049419985785654,0.054933219081756475
27,0.39745925045686625,0.05581176671715181
28,0.4055608340800615,0.054860996134252125
